id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-10610","Jason Aini #610","+60140000611","Mont Kiara Pavilion",9070,2090,26.5,"Tier 1: Pre-Approved LPPSA/Bank",528908
"LEAD-10613","Amir Razif #613","+60170000614","Subang Parksuites",9181,2147,26.9,"Tier 1: Pre-Approved LPPSA/Bank",529096
"LEAD-10616","Devi Lee #616","+60120000617","Mont Kiara Pavilion",9292,2204,27.3,"Tier 1: Pre-Approved LPPSA/Bank",529285
"LEAD-10619","Grace Zulkifli #619","+60150000620","Subang Parksuites",9403,2261,27.6,"Tier 1: Pre-Approved LPPSA/Bank",529473
"LEAD-10622","Nurul Rosli #622","+60180000623","Mont Kiara Pavilion",9514,2318,28,"Tier 1: Pre-Approved LPPSA/Bank",529662
"LEAD-10625","Santhi Kumar #625","+60130000626","Subang Parksuites",9625,2375,28.4,"Tier 1: Pre-Approved LPPSA/Bank",529850
"LEAD-10628","Sarah Faizal #628","+60160000629","Mont Kiara Pavilion",9736,2432,28.7,"Tier 1: Pre-Approved LPPSA/Bank",530038
"LEAD-10631","Siti Hassan #631","+60190000632","Subang Parksuites",9847,2489,29.1,"Tier 1: Pre-Approved LPPSA/Bank",530227
"LEAD-10634","Syed Subramaniam #634","+60140000635","Mont Kiara Pavilion",9958,2546,29.4,"Tier 1: Pre-Approved LPPSA/Bank",530415
"LEAD-10637","Azman Goh #637","+60170000638","Subang Parksuites",10069,2603,29.7,"Tier 1: Pre-Approved LPPSA/Bank",530604
"LEAD-10640","Muhammad Hariz #640","+60120000641","Mont Kiara Pavilion",10180,2660,30,"Tier 1: Pre-Approved LPPSA/Bank",530792
"LEAD-10643","Wong Wei Lun #643","+60150000644","Subang Parksuites",10291,2717,30.3,"Tier 1: Pre-Approved LPPSA/Bank",530980
"LEAD-10646","Mohd Ibrahim #646","+60180000647","Mont Kiara Pavilion",10402,2774,30.7,"Tier 1: Pre-Approved LPPSA/Bank",531169
"LEAD-10649","Kevin Chen #649","+60130000650","Subang Parksuites",10513,2831,31,"Tier 1: Pre-Approved LPPSA/Bank",531357
"LEAD-10652","Razif Nordin #652","+60160000653","Mont Kiara Pavilion",10624,2888,31.2,"Tier 1: Pre-Approved LPPSA/Bank",531546
"LEAD-10655","Chong Osman #655","+60190000656","Subang Parksuites",10735,2945,31.5,"Tier 1: Pre-Approved LPPSA/Bank",531734
"LEAD-10658","Hafiz Aini #658","+60140000659","Mont Kiara Pavilion",10846,3002,31.8,"Tier 1: Pre-Approved LPPSA/Bank",531922
"LEAD-10661","Ahmad Razif #661","+60170000662","Subang Parksuites",10957,3059,32.1,"Tier 1: Pre-Approved LPPSA/Bank",532111
"LEAD-10664","Tan Lee #664","+60120000665","Mont Kiara Pavilion",11068,3116,32.4,"Tier 1: Pre-Approved LPPSA/Bank",532299
"LEAD-10667","Farhan Zulkifli #667","+60150000668","Subang Parksuites",11179,3173,32.6,"Tier 1: Pre-Approved LPPSA/Bank",532488
"LEAD-10670","Jason Rosli #670","+60180000671","Mont Kiara Pavilion",11290,3230,32.9,"Tier 1: Pre-Approved LPPSA/Bank",532676
"LEAD-10673","Amir Kumar #673","+60130000674","Subang Parksuites",11401,3287,33.1,"Tier 1: Pre-Approved LPPSA/Bank",532864
"LEAD-10676","Devi Faizal #676","+60160000677","Mont Kiara Pavilion",11512,3344,33.4,"Tier 1: Pre-Approved LPPSA/Bank",533053
"LEAD-10679","Grace Hassan #679","+60190000680","Subang Parksuites",11623,3401,33.6,"Tier 1: Pre-Approved LPPSA/Bank",533241
"LEAD-10682","Nurul Subramaniam #682","+60140000683","Mont Kiara Pavilion",11734,3458,33.9,"Tier 1: Pre-Approved LPPSA/Bank",533430
"LEAD-10685","Santhi Goh #685","+60170000686","Subang Parksuites",11845,3515,34.1,"Tier 1: Pre-Approved LPPSA/Bank",533618
"LEAD-10688","Sarah Hariz #688","+60120000689","Mont Kiara Pavilion",11956,3572,34.3,"Tier 1: Pre-Approved LPPSA/Bank",533806
"LEAD-10691","Siti Wei Lun #691","+60150000692","Subang Parksuites",3567,3629,116.9,"Tier 4: High Risk DSR",0
"LEAD-10694","Syed Ibrahim #694","+60180000695","Mont Kiara Pavilion",3678,3686,115.2,"Tier 4: High Risk DSR",0
"LEAD-10697","Azman Chen #697","+60130000698","Subang Parksuites",3789,3743,113.5,"Tier 4: High Risk DSR",0
"LEAD-10700","Muhammad Nordin #700","+60160000701","Mont Kiara Pavilion",3900,3800,112,"Tier 4: High Risk DSR",0
"LEAD-10703","Wong Osman #703","+60190000704","Subang Parksuites",4011,3857,110.5,"Tier 4: High Risk DSR",0
"LEAD-10706","Mohd Aini #706","+60140000707","Mont Kiara Pavilion",4122,3914,109.1,"Tier 4: High Risk DSR",0
"LEAD-10709","Kevin Razif #709","+60170000710","Subang Parksuites",4233,3971,107.8,"Tier 4: High Risk DSR",0
"LEAD-10712","Razif Lee #712","+60120000713","Mont Kiara Pavilion",4344,4028,106.6,"Tier 4: High Risk DSR",0
"LEAD-10715","Chong Zulkifli #715","+60150000716","Subang Parksuites",4455,4085,105.4,"Tier 4: High Risk DSR",0
"LEAD-10718","Hafiz Rosli #718","+60180000719","Mont Kiara Pavilion",4566,4142,104.3,"Tier 4: High Risk DSR",0
"LEAD-10721","Ahmad Kumar #721","+60130000722","Subang Parksuites",4677,4199,103.2,"Tier 4: High Risk DSR",0
"LEAD-10724","Tan Faizal #724","+60160000725","Mont Kiara Pavilion",4788,4256,102.2,"Tier 4: High Risk DSR",0
"LEAD-10727","Farhan Hassan #727","+60190000728","Subang Parksuites",4899,4313,101.2,"Tier 4: High Risk DSR",0
"LEAD-10730","Jason Subramaniam #730","+60140000731","Mont Kiara Pavilion",5010,4370,100.3,"Tier 4: High Risk DSR",0
"LEAD-10733","Amir Goh #733","+60170000734","Subang Parksuites",5121,4427,99.4,"Tier 4: High Risk DSR",0
"LEAD-10736","Devi Hariz #736","+60120000737","Mont Kiara Pavilion",5232,4484,98.5,"Tier 4: High Risk DSR",0
"LEAD-10739","Grace Wei Lun #739","+60150000740","Subang Parksuites",5343,1041,22.4,"Tier 2: Qualified Bank Loan",349609
"LEAD-10742","Nurul Ibrahim #742","+60180000743","Mont Kiara Pavilion",5454,1098,23.1,"Tier 2: Qualified Bank Loan",349798
"LEAD-10745","Santhi Chen #745","+60130000746","Subang Parksuites",5565,1155,23.9,"Tier 2: Qualified Bank Loan",349986
"LEAD-10748","Sarah Nordin #748","+60160000749","Mont Kiara Pavilion",5676,1212,24.5,"Tier 2: Qualified Bank Loan",350174
"LEAD-10751","Siti Osman #751","+60190000752","Subang Parksuites",5787,1269,25.2,"Tier 2: Qualified Bank Loan",350363
"LEAD-10754","Syed Aini #754","+60140000755","Mont Kiara Pavilion",5898,1326,25.8,"Tier 2: Qualified Bank Loan",350551
"LEAD-10757","Azman Razif #757","+60170000758","Subang Parksuites",6009,1383,26.5,"Tier 2: Qualified Bank Loan",350740
"LEAD-10760","Muhammad Lee #760","+60120000761","Mont Kiara Pavilion",6120,1440,27,"Tier 2: Qualified Bank Loan",350928
"LEAD-10763","Wong Zulkifli #763","+60150000764","Subang Parksuites",6231,1497,27.6,"Tier 2: Qualified Bank Loan",351116
"LEAD-10766","Mohd Rosli #766","+60180000767","Mont Kiara Pavilion",6342,1554,28.2,"Tier 2: Qualified Bank Loan",351305
"LEAD-10769","Kevin Kumar #769","+60130000770","Subang Parksuites",6453,1611,28.7,"Tier 2: Qualified Bank Loan",351493
"LEAD-10772","Razif Faizal #772","+60160000773","Mont Kiara Pavilion",6564,1668,29.2,"Tier 1: Pre-Approved LPPSA/Bank",351682
"LEAD-10775","Chong Hassan #775","+60190000776","Subang Parksuites",6675,1725,29.7,"Tier 1: Pre-Approved LPPSA/Bank",351870
"LEAD-10778","Hafiz Subramaniam #778","+60140000779","Mont Kiara Pavilion",6786,1782,30.2,"Tier 1: Pre-Approved LPPSA/Bank",352058
"LEAD-10781","Ahmad Goh #781","+60170000782","Subang Parksuites",6897,1839,30.6,"Tier 1: Pre-Approved LPPSA/Bank",352247
"LEAD-10784","Tan Hariz #784","+60120000785","Mont Kiara Pavilion",7008,1896,31.1,"Tier 1: Pre-Approved LPPSA/Bank",352435
"LEAD-10787","Farhan Wei Lun #787","+60150000788","Subang Parksuites",7119,1953,31.5,"Tier 1: Pre-Approved LPPSA/Bank",352624
"LEAD-10790","Jason Ibrahim #790","+60180000791","Mont Kiara Pavilion",7230,2010,32,"Tier 1: Pre-Approved LPPSA/Bank",352812
"LEAD-10793","Amir Chen #793","+60130000794","Subang Parksuites",7341,2067,32.4,"Tier 1: Pre-Approved LPPSA/Bank",353000
"LEAD-10796","Devi Nordin #796","+60160000797","Mont Kiara Pavilion",7452,2124,32.8,"Tier 1: Pre-Approved LPPSA/Bank",353189
"LEAD-10799","Grace Osman #799","+60190000800","Subang Parksuites",7563,2181,33.1,"Tier 1: Pre-Approved LPPSA/Bank",353377
"LEAD-10802","Nurul Aini #802","+60140000803","Mont Kiara Pavilion",7674,2238,33.5,"Tier 1: Pre-Approved LPPSA/Bank",353566
"LEAD-10805","Santhi Razif #805","+60170000806","Subang Parksuites",7785,2295,33.9,"Tier 1: Pre-Approved LPPSA/Bank",353754
"LEAD-10808","Sarah Lee #808","+60120000809","Mont Kiara Pavilion",7896,2352,34.2,"Tier 1: Pre-Approved LPPSA/Bank",353942
"LEAD-10811","Siti Zulkifli #811","+60150000812","Subang Parksuites",8007,2409,34.6,"Tier 1: Pre-Approved LPPSA/Bank",354131
"LEAD-10814","Syed Rosli #814","+60180000815","Mont Kiara Pavilion",8118,2466,34.9,"Tier 1: Pre-Approved LPPSA/Bank",354319
"LEAD-10817","Azman Kumar #817","+60130000818","Subang Parksuites",8229,2523,35.2,"Tier 1: Pre-Approved LPPSA/Bank",354508
"LEAD-10820","Muhammad Faizal #820","+60160000821","Mont Kiara Pavilion",8340,2580,35.6,"Tier 1: Pre-Approved LPPSA/Bank",354696
"LEAD-10823","Wong Hassan #823","+60190000824","Subang Parksuites",8451,2637,35.9,"Tier 1: Pre-Approved LPPSA/Bank",354884
"LEAD-10826","Mohd Subramaniam #826","+60140000827","Mont Kiara Pavilion",8562,2694,36.2,"Tier 1: Pre-Approved LPPSA/Bank",355073
"LEAD-10829","Kevin Goh #829","+60170000830","Subang Parksuites",8673,2751,36.5,"Tier 1: Pre-Approved LPPSA/Bank",355261
"LEAD-10832","Razif Hariz #832","+60120000833","Mont Kiara Pavilion",8784,2808,36.7,"Tier 1: Pre-Approved LPPSA/Bank",355450
"LEAD-10835","Chong Wei Lun #835","+60150000836","Subang Parksuites",8895,2865,37,"Tier 1: Pre-Approved LPPSA/Bank",355638
"LEAD-10838","Hafiz Ibrahim #838","+60180000839","Mont Kiara Pavilion",9006,2922,37.3,"Tier 1: Pre-Approved LPPSA/Bank",355826
"LEAD-10841","Ahmad Chen #841","+60130000842","Subang Parksuites",9117,2979,37.6,"Tier 1: Pre-Approved LPPSA/Bank",356015
"LEAD-10844","Tan Nordin #844","+60160000845","Mont Kiara Pavilion",9228,3036,37.8,"Tier 1: Pre-Approved LPPSA/Bank",356203
"LEAD-10847","Farhan Osman #847","+60190000848","Subang Parksuites",9339,3093,38.1,"Tier 1: Pre-Approved LPPSA/Bank",356392
"LEAD-10850","Jason Aini #850","+60140000851","Mont Kiara Pavilion",9450,3150,38.3,"Tier 1: Pre-Approved LPPSA/Bank",356580
"LEAD-10853","Amir Razif #853","+60170000854","Subang Parksuites",9561,3207,38.6,"Tier 1: Pre-Approved LPPSA/Bank",356768
"LEAD-10856","Devi Lee #856","+60120000857","Mont Kiara Pavilion",9672,3264,38.8,"Tier 1: Pre-Approved LPPSA/Bank",356957
"LEAD-10859","Grace Zulkifli #859","+60150000860","Subang Parksuites",9783,3321,39,"Tier 1: Pre-Approved LPPSA/Bank",357145
"LEAD-10862","Nurul Rosli #862","+60180000863","Mont Kiara Pavilion",9894,3378,39.2,"Tier 1: Pre-Approved LPPSA/Bank",357334
"LEAD-10865","Santhi Kumar #865","+60130000866","Subang Parksuites",10005,3435,39.5,"Tier 1: Pre-Approved LPPSA/Bank",357522
"LEAD-10868","Sarah Faizal #868","+60160000869","Mont Kiara Pavilion",10116,3492,39.7,"Tier 1: Pre-Approved LPPSA/Bank",357710
"LEAD-10871","Siti Hassan #871","+60190000872","Subang Parksuites",10227,3549,39.9,"Tier 1: Pre-Approved LPPSA/Bank",357899
"LEAD-10874","Syed Subramaniam #874","+60140000875","Mont Kiara Pavilion",10338,3606,40.1,"Tier 1: Pre-Approved LPPSA/Bank",358087
"LEAD-10877","Azman Goh #877","+60170000878","Subang Parksuites",10449,3663,40.3,"Tier 1: Pre-Approved LPPSA/Bank",358276
"LEAD-10880","Muhammad Hariz #880","+60120000881","Mont Kiara Pavilion",10560,3720,40.5,"Tier 1: Pre-Approved LPPSA/Bank",358464
"LEAD-10883","Wong Wei Lun #883","+60150000884","Subang Parksuites",10671,3777,40.7,"Tier 1: Pre-Approved LPPSA/Bank",358652
"LEAD-10886","Mohd Ibrahim #886","+60180000887","Mont Kiara Pavilion",10782,3834,40.9,"Tier 1: Pre-Approved LPPSA/Bank",358841
"LEAD-10889","Kevin Chen #889","+60130000890","Subang Parksuites",10893,3891,41.1,"Tier 1: Pre-Approved LPPSA/Bank",359029
"LEAD-10892","Razif Nordin #892","+60160000893","Mont Kiara Pavilion",11004,3948,41.2,"Tier 1: Pre-Approved LPPSA/Bank",359218
"LEAD-10895","Chong Osman #895","+60190000896","Subang Parksuites",11115,4005,41.4,"Tier 1: Pre-Approved LPPSA/Bank",359406
"LEAD-10898","Hafiz Aini #898","+60140000899","Mont Kiara Pavilion",11226,4062,41.6,"Tier 1: Pre-Approved LPPSA/Bank",359594
"LEAD-10901","Ahmad Razif #901","+60170000902","Subang Parksuites",11337,4119,41.8,"Tier 1: Pre-Approved LPPSA/Bank",359783
"LEAD-10904","Tan Lee #904","+60120000905","Mont Kiara Pavilion",11448,4176,41.9,"Tier 1: Pre-Approved LPPSA/Bank",359971
"LEAD-10907","Farhan Zulkifli #907","+60150000908","Subang Parksuites",11559,4233,42.1,"Tier 1: Pre-Approved LPPSA/Bank",360160
"LEAD-10910","Jason Rosli #910","+60180000911","Mont Kiara Pavilion",11670,4290,42.3,"Tier 1: Pre-Approved LPPSA/Bank",360348
"LEAD-10913","Amir Kumar #913","+60130000914","Subang Parksuites",11781,4347,42.4,"Tier 1: Pre-Approved LPPSA/Bank",360536
"LEAD-10916","Devi Faizal #916","+60160000917","Mont Kiara Pavilion",11892,4404,42.6,"Tier 1: Pre-Approved LPPSA/Bank",360725
"LEAD-10919","Grace Hassan #919","+60190000920","Subang Parksuites",3503,4461,146.4,"Tier 4: High Risk DSR",0
"LEAD-10922","Nurul Subramaniam #922","+60140000923","Mont Kiara Pavilion",3614,1018,32.4,"Tier 3: Joint Loan Needed",173702
"LEAD-10925","Santhi Goh #925","+60170000926","Subang Parksuites",3725,1075,33.2,"Tier 3: Joint Loan Needed",173890
"LEAD-10928","Sarah Hariz #928","+60120000929","Mont Kiara Pavilion",3836,1132,33.9,"Tier 3: Joint Loan Needed",174078
"LEAD-10931","Siti Wei Lun #931","+60150000932","Subang Parksuites",3947,1189,34.6,"Tier 3: Joint Loan Needed",174267
"LEAD-10934","Syed Ibrahim #934","+60180000935","Mont Kiara Pavilion",4058,1246,35.3,"Tier 3: Joint Loan Needed",174455
"LEAD-10937","Azman Chen #937","+60130000938","Subang Parksuites",4169,1303,35.9,"Tier 3: Joint Loan Needed",174644
"LEAD-10940","Muhammad Nordin #940","+60160000941","Mont Kiara Pavilion",4280,1360,36.5,"Tier 3: Joint Loan Needed",174832
"LEAD-10943","Wong Osman #943","+60190000944","Subang Parksuites",4391,1417,37.1,"Tier 3: Joint Loan Needed",175020
"LEAD-10946","Mohd Aini #946","+60140000947","Mont Kiara Pavilion",4502,1474,37.6,"Tier 2: Qualified Bank Loan",175209
"LEAD-10949","Kevin Razif #949","+60170000950","Subang Parksuites",4613,1531,38.1,"Tier 2: Qualified Bank Loan",175397
"LEAD-10952","Razif Lee #952","+60120000953","Mont Kiara Pavilion",4724,1588,38.6,"Tier 2: Qualified Bank Loan",175586
"LEAD-10955","Chong Zulkifli #955","+60150000956","Subang Parksuites",4835,1645,39.1,"Tier 2: Qualified Bank Loan",175774
"LEAD-10958","Hafiz Rosli #958","+60180000959","Mont Kiara Pavilion",4946,1702,39.6,"Tier 2: Qualified Bank Loan",175962
"LEAD-10961","Ahmad Kumar #961","+60130000962","Subang Parksuites",5057,1759,40,"Tier 2: Qualified Bank Loan",176151
"LEAD-10964","Tan Faizal #964","+60160000965","Mont Kiara Pavilion",5168,1816,40.4,"Tier 2: Qualified Bank Loan",176339
"LEAD-10967","Farhan Hassan #967","+60190000968","Subang Parksuites",5279,1873,40.8,"Tier 2: Qualified Bank Loan",176528
"LEAD-10970","Jason Subramaniam #970","+60140000971","Mont Kiara Pavilion",5390,1930,41.2,"Tier 2: Qualified Bank Loan",176716
"LEAD-10973","Amir Goh #973","+60170000974","Subang Parksuites",5501,1987,41.5,"Tier 2: Qualified Bank Loan",176904
"LEAD-10976","Devi Hariz #976","+60120000977","Mont Kiara Pavilion",5612,2044,41.9,"Tier 2: Qualified Bank Loan",177093
"LEAD-10979","Grace Wei Lun #979","+60150000980","Subang Parksuites",5723,2101,42.2,"Tier 2: Qualified Bank Loan",177281
"LEAD-10982","Nurul Ibrahim #982","+60180000983","Mont Kiara Pavilion",5834,2158,42.5,"Tier 2: Qualified Bank Loan",177470
"LEAD-10985","Santhi Chen #985","+60130000986","Subang Parksuites",5945,2215,42.8,"Tier 2: Qualified Bank Loan",177658
"LEAD-10988","Sarah Nordin #988","+60160000989","Mont Kiara Pavilion",6056,2272,43.1,"Tier 2: Qualified Bank Loan",177846
"LEAD-10991","Siti Osman #991","+60190000992","Subang Parksuites",6167,2329,43.4,"Tier 2: Qualified Bank Loan",178035
"LEAD-10994","Syed Aini #994","+60140000995","Mont Kiara Pavilion",6278,2386,43.7,"Tier 2: Qualified Bank Loan",178223
"LEAD-10997","Azman Razif #997","+60170000998","Subang Parksuites",6389,2443,44,"Tier 2: Qualified Bank Loan",178412
"LEAD-11000","Muhammad Lee #1000","+60120001001","Mont Kiara Pavilion",6500,2500,44.2,"Tier 1: Pre-Approved LPPSA/Bank",178600
"LEAD-11003","Wong Zulkifli #1003","+60150001004","Subang Parksuites",6611,2557,44.5,"Tier 1: Pre-Approved LPPSA/Bank",178788
"LEAD-11006","Mohd Rosli #1006","+60180001007","Mont Kiara Pavilion",6722,2614,44.7,"Tier 1: Pre-Approved LPPSA/Bank",178977
"LEAD-11009","Kevin Kumar #1009","+60130001010","Subang Parksuites",6833,2671,44.9,"Tier 1: Pre-Approved LPPSA/Bank",179165
"LEAD-11012","Razif Faizal #1012","+60160001013","Mont Kiara Pavilion",6944,2728,45.2,"Tier 2: Qualified Bank Loan",179354
"LEAD-11015","Chong Hassan #1015","+60190001016","Subang Parksuites",7055,2785,45.4,"Tier 2: Qualified Bank Loan",179542
"LEAD-11018","Hafiz Subramaniam #1018","+60140001019","Mont Kiara Pavilion",7166,2842,45.6,"Tier 2: Qualified Bank Loan",179730
"LEAD-11021","Ahmad Goh #1021","+60170001022","Subang Parksuites",7277,2899,45.8,"Tier 2: Qualified Bank Loan",179919
"LEAD-11024","Tan Hariz #1024","+60120001025","Mont Kiara Pavilion",7388,2956,46,"Tier 2: Qualified Bank Loan",180107
"LEAD-11027","Farhan Wei Lun #1027","+60150001028","Subang Parksuites",7499,3013,46.2,"Tier 2: Qualified Bank Loan",180296
"LEAD-11030","Jason Ibrahim #1030","+60180001031","Mont Kiara Pavilion",7610,3070,46.4,"Tier 2: Qualified Bank Loan",180484
"LEAD-11033","Amir Chen #1033","+60130001034","Subang Parksuites",7721,3127,46.6,"Tier 2: Qualified Bank Loan",180672
"LEAD-11036","Devi Nordin #1036","+60160001037","Mont Kiara Pavilion",7832,3184,46.7,"Tier 2: Qualified Bank Loan",180861
"LEAD-11039","Grace Osman #1039","+60190001040","Subang Parksuites",7943,3241,46.9,"Tier 2: Qualified Bank Loan",181049
"LEAD-11042","Nurul Aini #1042","+60140001043","Mont Kiara Pavilion",8054,3298,47.1,"Tier 2: Qualified Bank Loan",181238
"LEAD-11045","Santhi Razif #1045","+60170001046","Subang Parksuites",8165,3355,47.2,"Tier 2: Qualified Bank Loan",181426
"LEAD-11048","Sarah Lee #1048","+60120001049","Mont Kiara Pavilion",8276,3412,47.4,"Tier 2: Qualified Bank Loan",181614
"LEAD-11051","Siti Zulkifli #1051","+60150001052","Subang Parksuites",8387,3469,47.5,"Tier 2: Qualified Bank Loan",181803
"LEAD-11054","Syed Rosli #1054","+60180001055","Mont Kiara Pavilion",8498,3526,47.7,"Tier 2: Qualified Bank Loan",181991
"LEAD-11057","Azman Kumar #1057","+60130001058","Subang Parksuites",8609,3583,47.8,"Tier 2: Qualified Bank Loan",182180
"LEAD-11060","Muhammad Faizal #1060","+60160001061","Mont Kiara Pavilion",8720,3640,48,"Tier 2: Qualified Bank Loan",182368
"LEAD-11063","Wong Hassan #1063","+60190001064","Subang Parksuites",8831,3697,48.1,"Tier 2: Qualified Bank Loan",182556
"LEAD-11066","Mohd Subramaniam #1066","+60140001067","Mont Kiara Pavilion",8942,3754,48.3,"Tier 2: Qualified Bank Loan",182745
"LEAD-11069","Kevin Goh #1069","+60170001070","Subang Parksuites",9053,3811,48.4,"Tier 2: Qualified Bank Loan",182933
"LEAD-11072","Razif Hariz #1072","+60120001073","Mont Kiara Pavilion",9164,3868,48.5,"Tier 2: Qualified Bank Loan",183122
"LEAD-11075","Chong Wei Lun #1075","+60150001076","Subang Parksuites",9275,3925,48.6,"Tier 2: Qualified Bank Loan",183310
"LEAD-11078","Hafiz Ibrahim #1078","+60180001079","Mont Kiara Pavilion",9386,3982,48.8,"Tier 2: Qualified Bank Loan",183498
"LEAD-11081","Ahmad Chen #1081","+60130001082","Subang Parksuites",9497,4039,48.9,"Tier 2: Qualified Bank Loan",183687
"LEAD-11084","Tan Nordin #1084","+60160001085","Mont Kiara Pavilion",9608,4096,49,"Tier 2: Qualified Bank Loan",183875
"LEAD-11087","Farhan Osman #1087","+60190001088","Subang Parksuites",9719,4153,49.1,"Tier 2: Qualified Bank Loan",184064
"LEAD-11090","Jason Aini #1090","+60140001091","Mont Kiara Pavilion",9830,4210,49.2,"Tier 2: Qualified Bank Loan",184252
"LEAD-11093","Amir Razif #1093","+60170001094","Subang Parksuites",9941,4267,49.3,"Tier 2: Qualified Bank Loan",184440
"LEAD-11096","Devi Lee #1096","+60120001097","Mont Kiara Pavilion",10052,4324,49.4,"Tier 2: Qualified Bank Loan",184629
"LEAD-11099","Grace Zulkifli #1099","+60150001100","Subang Parksuites",10163,4381,49.5,"Tier 2: Qualified Bank Loan",184817
"LEAD-11102","Nurul Rosli #1102","+60180001103","Mont Kiara Pavilion",10274,4438,49.7,"Tier 2: Qualified Bank Loan",185006
"LEAD-11105","Santhi Kumar #1105","+60130001106","Subang Parksuites",10385,4495,49.8,"Tier 2: Qualified Bank Loan",185194
"LEAD-11108","Sarah Faizal #1108","+60160001109","Mont Kiara Pavilion",10496,1052,11.5,"Tier 1: Pre-Approved LPPSA/Bank",885382
"LEAD-11111","Siti Hassan #1111","+60190001112","Subang Parksuites",10607,1109,12,"Tier 1: Pre-Approved LPPSA/Bank",885571
"LEAD-11114","Syed Subramaniam #1114","+60140001115","Mont Kiara Pavilion",10718,1166,12.5,"Tier 1: Pre-Approved LPPSA/Bank",885759
"LEAD-11117","Azman Goh #1117","+60170001118","Subang Parksuites",10829,1223,13,"Tier 1: Pre-Approved LPPSA/Bank",885948
"LEAD-11120","Muhammad Hariz #1120","+60120001121","Mont Kiara Pavilion",10940,1280,13.4,"Tier 1: Pre-Approved LPPSA/Bank",886136
"LEAD-11123","Wong Wei Lun #1123","+60150001124","Subang Parksuites",11051,1337,13.9,"Tier 1: Pre-Approved LPPSA/Bank",886324
