id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-10618","Hafiz Subramaniam #618","+60140000619","SkyResidence Subang",9366,2242,27.5,"Tier 1: Pre-Approved LPPSA/Bank",529410
"LEAD-10621","Ahmad Goh #621","+60170000622","Damansara Heights Residence",9477,2299,27.9,"Tier 1: Pre-Approved LPPSA/Bank",529599
"LEAD-10624","Tan Hariz #624","+60120000625","SkyResidence Subang",9588,2356,28.2,"Tier 1: Pre-Approved LPPSA/Bank",529787
"LEAD-10627","Farhan Wei Lun #627","+60150000628","Damansara Heights Residence",9699,2413,28.6,"Tier 1: Pre-Approved LPPSA/Bank",529976
"LEAD-10630","Jason Ibrahim #630","+60180000631","SkyResidence Subang",9810,2470,28.9,"Tier 1: Pre-Approved LPPSA/Bank",530164
"LEAD-10633","Amir Chen #633","+60130000634","Damansara Heights Residence",9921,2527,29.3,"Tier 1: Pre-Approved LPPSA/Bank",530352
"LEAD-10636","Devi Nordin #636","+60160000637","SkyResidence Subang",10032,2584,29.6,"Tier 1: Pre-Approved LPPSA/Bank",530541
"LEAD-10639","Grace Osman #639","+60190000640","Damansara Heights Residence",10143,2641,29.9,"Tier 1: Pre-Approved LPPSA/Bank",530729
"LEAD-10642","Nurul Aini #642","+60140000643","SkyResidence Subang",10254,2698,30.2,"Tier 1: Pre-Approved LPPSA/Bank",530918
"LEAD-10645","Santhi Razif #645","+60170000646","Damansara Heights Residence",10365,2755,30.6,"Tier 1: Pre-Approved LPPSA/Bank",531106
"LEAD-10648","Sarah Lee #648","+60120000649","SkyResidence Subang",10476,2812,30.9,"Tier 1: Pre-Approved LPPSA/Bank",531294
"LEAD-10651","Siti Zulkifli #651","+60150000652","Damansara Heights Residence",10587,2869,31.1,"Tier 1: Pre-Approved LPPSA/Bank",531483
"LEAD-10654","Syed Rosli #654","+60180000655","SkyResidence Subang",10698,2926,31.4,"Tier 1: Pre-Approved LPPSA/Bank",531671
"LEAD-10657","Azman Kumar #657","+60130000658","Damansara Heights Residence",10809,2983,31.7,"Tier 1: Pre-Approved LPPSA/Bank",531860
"LEAD-10660","Muhammad Faizal #660","+60160000661","SkyResidence Subang",10920,3040,32,"Tier 1: Pre-Approved LPPSA/Bank",532048
"LEAD-10663","Wong Hassan #663","+60190000664","Damansara Heights Residence",11031,3097,32.3,"Tier 1: Pre-Approved LPPSA/Bank",532236
"LEAD-10666","Mohd Subramaniam #666","+60140000667","SkyResidence Subang",11142,3154,32.5,"Tier 1: Pre-Approved LPPSA/Bank",532425
"LEAD-10669","Kevin Goh #669","+60170000670","Damansara Heights Residence",11253,3211,32.8,"Tier 1: Pre-Approved LPPSA/Bank",532613
"LEAD-10672","Razif Hariz #672","+60120000673","SkyResidence Subang",11364,3268,33.1,"Tier 1: Pre-Approved LPPSA/Bank",532802
"LEAD-10675","Chong Wei Lun #675","+60150000676","Damansara Heights Residence",11475,3325,33.3,"Tier 1: Pre-Approved LPPSA/Bank",532990
"LEAD-10678","Hafiz Ibrahim #678","+60180000679","SkyResidence Subang",11586,3382,33.6,"Tier 1: Pre-Approved LPPSA/Bank",533178
"LEAD-10681","Ahmad Chen #681","+60130000682","Damansara Heights Residence",11697,3439,33.8,"Tier 1: Pre-Approved LPPSA/Bank",533367
"LEAD-10684","Tan Nordin #684","+60160000685","SkyResidence Subang",11808,3496,34,"Tier 1: Pre-Approved LPPSA/Bank",533555
"LEAD-10687","Farhan Osman #687","+60190000688","Damansara Heights Residence",11919,3553,34.3,"Tier 1: Pre-Approved LPPSA/Bank",533744
"LEAD-10690","Jason Aini #690","+60140000691","SkyResidence Subang",3530,3610,117.5,"Tier 4: High Risk DSR",0
"LEAD-10693","Amir Razif #693","+60170000694","Damansara Heights Residence",3641,3667,115.8,"Tier 4: High Risk DSR",0
"LEAD-10696","Devi Lee #696","+60120000697","SkyResidence Subang",3752,3724,114.1,"Tier 4: High Risk DSR",0
"LEAD-10699","Grace Zulkifli #699","+60150000700","Damansara Heights Residence",3863,3781,112.5,"Tier 4: High Risk DSR",0
"LEAD-10702","Nurul Rosli #702","+60180000703","SkyResidence Subang",3974,3838,111,"Tier 4: High Risk DSR",0
"LEAD-10705","Santhi Kumar #705","+60130000706","Damansara Heights Residence",4085,3895,109.6,"Tier 4: High Risk DSR",0
"LEAD-10708","Sarah Faizal #708","+60160000709","SkyResidence Subang",4196,3952,108.3,"Tier 4: High Risk DSR",0
"LEAD-10711","Siti Hassan #711","+60190000712","Damansara Heights Residence",4307,4009,107,"Tier 4: High Risk DSR",0
"LEAD-10714","Syed Subramaniam #714","+60140000715","SkyResidence Subang",4418,4066,105.8,"Tier 4: High Risk DSR",0
"LEAD-10717","Azman Goh #717","+60170000718","Damansara Heights Residence",4529,4123,104.6,"Tier 4: High Risk DSR",0
"LEAD-10720","Muhammad Hariz #720","+60120000721","SkyResidence Subang",4640,4180,103.5,"Tier 4: High Risk DSR",0
"LEAD-10723","Wong Wei Lun #723","+60150000724","Damansara Heights Residence",4751,4237,102.5,"Tier 4: High Risk DSR",0
"LEAD-10726","Mohd Ibrahim #726","+60180000727","SkyResidence Subang",4862,4294,101.5,"Tier 4: High Risk DSR",0
"LEAD-10729","Kevin Chen #729","+60130000730","Damansara Heights Residence",4973,4351,100.6,"Tier 4: High Risk DSR",0
"LEAD-10732","Razif Nordin #732","+60160000733","SkyResidence Subang",5084,4408,99.7,"Tier 4: High Risk DSR",0
"LEAD-10735","Chong Osman #735","+60190000736","Damansara Heights Residence",5195,4465,98.8,"Tier 4: High Risk DSR",0
"LEAD-10738","Hafiz Aini #738","+60140000739","SkyResidence Subang",5306,1022,22.1,"Tier 2: Qualified Bank Loan",349546
"LEAD-10741","Ahmad Razif #741","+60170000742","Damansara Heights Residence",5417,1079,22.9,"Tier 2: Qualified Bank Loan",349735
"LEAD-10744","Tan Lee #744","+60120000745","SkyResidence Subang",5528,1136,23.6,"Tier 2: Qualified Bank Loan",349923
"LEAD-10747","Farhan Zulkifli #747","+60150000748","Damansara Heights Residence",5639,1193,24.3,"Tier 2: Qualified Bank Loan",350112
"LEAD-10750","Jason Rosli #750","+60180000751","SkyResidence Subang",5750,1250,25,"Tier 2: Qualified Bank Loan",350300
"LEAD-10753","Amir Kumar #753","+60130000754","Damansara Heights Residence",5861,1307,25.6,"Tier 2: Qualified Bank Loan",350488
"LEAD-10756","Devi Faizal #756","+60160000757","SkyResidence Subang",5972,1364,26.3,"Tier 2: Qualified Bank Loan",350677
"LEAD-10759","Grace Hassan #759","+60190000760","Damansara Heights Residence",6083,1421,26.9,"Tier 2: Qualified Bank Loan",350865
"LEAD-10762","Nurul Subramaniam #762","+60140000763","SkyResidence Subang",6194,1478,27.4,"Tier 2: Qualified Bank Loan",351054
"LEAD-10765","Santhi Goh #765","+60170000766","Damansara Heights Residence",6305,1535,28,"Tier 2: Qualified Bank Loan",351242
"LEAD-10768","Sarah Hariz #768","+60120000769","SkyResidence Subang",6416,1592,28.5,"Tier 2: Qualified Bank Loan",351430
"LEAD-10771","Siti Wei Lun #771","+60150000772","Damansara Heights Residence",6527,1649,29,"Tier 1: Pre-Approved LPPSA/Bank",351619
"LEAD-10774","Syed Ibrahim #774","+60180000775","SkyResidence Subang",6638,1706,29.5,"Tier 1: Pre-Approved LPPSA/Bank",351807
"LEAD-10777","Azman Chen #777","+60130000778","Damansara Heights Residence",6749,1763,30,"Tier 1: Pre-Approved LPPSA/Bank",351996
"LEAD-10780","Muhammad Nordin #780","+60160000781","SkyResidence Subang",6860,1820,30.5,"Tier 1: Pre-Approved LPPSA/Bank",352184
"LEAD-10783","Wong Osman #783","+60190000784","Damansara Heights Residence",6971,1877,30.9,"Tier 1: Pre-Approved LPPSA/Bank",352372
"LEAD-10786","Mohd Aini #786","+60140000787","SkyResidence Subang",7082,1934,31.4,"Tier 1: Pre-Approved LPPSA/Bank",352561
"LEAD-10789","Kevin Razif #789","+60170000790","Damansara Heights Residence",7193,1991,31.8,"Tier 1: Pre-Approved LPPSA/Bank",352749
"LEAD-10792","Razif Lee #792","+60120000793","SkyResidence Subang",7304,2048,32.2,"Tier 1: Pre-Approved LPPSA/Bank",352938
"LEAD-10795","Chong Zulkifli #795","+60150000796","Damansara Heights Residence",7415,2105,32.6,"Tier 1: Pre-Approved LPPSA/Bank",353126
"LEAD-10798","Hafiz Rosli #798","+60180000799","SkyResidence Subang",7526,2162,33,"Tier 1: Pre-Approved LPPSA/Bank",353314
"LEAD-10801","Ahmad Kumar #801","+60130000802","Damansara Heights Residence",7637,2219,33.4,"Tier 1: Pre-Approved LPPSA/Bank",353503
"LEAD-10804","Tan Faizal #804","+60160000805","SkyResidence Subang",7748,2276,33.8,"Tier 1: Pre-Approved LPPSA/Bank",353691
"LEAD-10807","Farhan Hassan #807","+60190000808","Damansara Heights Residence",7859,2333,34.1,"Tier 1: Pre-Approved LPPSA/Bank",353880
"LEAD-10810","Jason Subramaniam #810","+60140000811","SkyResidence Subang",7970,2390,34.5,"Tier 1: Pre-Approved LPPSA/Bank",354068
"LEAD-10813","Amir Goh #813","+60170000814","Damansara Heights Residence",8081,2447,34.8,"Tier 1: Pre-Approved LPPSA/Bank",354256
"LEAD-10816","Devi Hariz #816","+60120000817","SkyResidence Subang",8192,2504,35.1,"Tier 1: Pre-Approved LPPSA/Bank",354445
"LEAD-10819","Grace Wei Lun #819","+60150000820","Damansara Heights Residence",8303,2561,35.5,"Tier 1: Pre-Approved LPPSA/Bank",354633
"LEAD-10822","Nurul Ibrahim #822","+60180000823","SkyResidence Subang",8414,2618,35.8,"Tier 1: Pre-Approved LPPSA/Bank",354822
"LEAD-10825","Santhi Chen #825","+60130000826","Damansara Heights Residence",8525,2675,36.1,"Tier 1: Pre-Approved LPPSA/Bank",355010
"LEAD-10828","Sarah Nordin #828","+60160000829","SkyResidence Subang",8636,2732,36.4,"Tier 1: Pre-Approved LPPSA/Bank",355198
"LEAD-10831","Siti Osman #831","+60190000832","Damansara Heights Residence",8747,2789,36.6,"Tier 1: Pre-Approved LPPSA/Bank",355387
"LEAD-10834","Syed Aini #834","+60140000835","SkyResidence Subang",8858,2846,36.9,"Tier 1: Pre-Approved LPPSA/Bank",355575
"LEAD-10837","Azman Razif #837","+60170000838","Damansara Heights Residence",8969,2903,37.2,"Tier 1: Pre-Approved LPPSA/Bank",355764
"LEAD-10840","Muhammad Lee #840","+60120000841","SkyResidence Subang",9080,2960,37.5,"Tier 1: Pre-Approved LPPSA/Bank",355952
"LEAD-10843","Wong Zulkifli #843","+60150000844","Damansara Heights Residence",9191,3017,37.7,"Tier 1: Pre-Approved LPPSA/Bank",356140
"LEAD-10846","Mohd Rosli #846","+60180000847","SkyResidence Subang",9302,3074,38,"Tier 1: Pre-Approved LPPSA/Bank",356329
"LEAD-10849","Kevin Kumar #849","+60130000850","Damansara Heights Residence",9413,3131,38.2,"Tier 1: Pre-Approved LPPSA/Bank",356517
"LEAD-10852","Razif Faizal #852","+60160000853","SkyResidence Subang",9524,3188,38.5,"Tier 1: Pre-Approved LPPSA/Bank",356706
"LEAD-10855","Chong Hassan #855","+60190000856","Damansara Heights Residence",9635,3245,38.7,"Tier 1: Pre-Approved LPPSA/Bank",356894
"LEAD-10858","Hafiz Subramaniam #858","+60140000859","SkyResidence Subang",9746,3302,38.9,"Tier 1: Pre-Approved LPPSA/Bank",357082
"LEAD-10861","Ahmad Goh #861","+60170000862","Damansara Heights Residence",9857,3359,39.2,"Tier 1: Pre-Approved LPPSA/Bank",357271
"LEAD-10864","Tan Hariz #864","+60120000865","SkyResidence Subang",9968,3416,39.4,"Tier 1: Pre-Approved LPPSA/Bank",357459
"LEAD-10867","Farhan Wei Lun #867","+60150000868","Damansara Heights Residence",10079,3473,39.6,"Tier 1: Pre-Approved LPPSA/Bank",357648
"LEAD-10870","Jason Ibrahim #870","+60180000871","SkyResidence Subang",10190,3530,39.8,"Tier 1: Pre-Approved LPPSA/Bank",357836
"LEAD-10873","Amir Chen #873","+60130000874","Damansara Heights Residence",10301,3587,40,"Tier 1: Pre-Approved LPPSA/Bank",358024
"LEAD-10876","Devi Nordin #876","+60160000877","SkyResidence Subang",10412,3644,40.2,"Tier 1: Pre-Approved LPPSA/Bank",358213
"LEAD-10879","Grace Osman #879","+60190000880","Damansara Heights Residence",10523,3701,40.4,"Tier 1: Pre-Approved LPPSA/Bank",358401
"LEAD-10882","Nurul Aini #882","+60140000883","SkyResidence Subang",10634,3758,40.6,"Tier 1: Pre-Approved LPPSA/Bank",358590
"LEAD-10885","Santhi Razif #885","+60170000886","Damansara Heights Residence",10745,3815,40.8,"Tier 1: Pre-Approved LPPSA/Bank",358778
"LEAD-10888","Sarah Lee #888","+60120000889","SkyResidence Subang",10856,3872,41,"Tier 1: Pre-Approved LPPSA/Bank",358966
"LEAD-10891","Siti Zulkifli #891","+60150000892","Damansara Heights Residence",10967,3929,41.2,"Tier 1: Pre-Approved LPPSA/Bank",359155
"LEAD-10894","Syed Rosli #894","+60180000895","SkyResidence Subang",11078,3986,41.4,"Tier 1: Pre-Approved LPPSA/Bank",359343
"LEAD-10897","Azman Kumar #897","+60130000898","Damansara Heights Residence",11189,4043,41.5,"Tier 1: Pre-Approved LPPSA/Bank",359532
"LEAD-10900","Muhammad Faizal #900","+60160000901","SkyResidence Subang",11300,4100,41.7,"Tier 1: Pre-Approved LPPSA/Bank",359720
"LEAD-10903","Wong Hassan #903","+60190000904","Damansara Heights Residence",11411,4157,41.9,"Tier 1: Pre-Approved LPPSA/Bank",359908
"LEAD-10906","Mohd Subramaniam #906","+60140000907","SkyResidence Subang",11522,4214,42,"Tier 1: Pre-Approved LPPSA/Bank",360097
"LEAD-10909","Kevin Goh #909","+60170000910","Damansara Heights Residence",11633,4271,42.2,"Tier 1: Pre-Approved LPPSA/Bank",360285
"LEAD-10912","Razif Hariz #912","+60120000913","SkyResidence Subang",11744,4328,42.4,"Tier 1: Pre-Approved LPPSA/Bank",360474
"LEAD-10915","Chong Wei Lun #915","+60150000916","Damansara Heights Residence",11855,4385,42.5,"Tier 1: Pre-Approved LPPSA/Bank",360662
"LEAD-10918","Hafiz Ibrahim #918","+60180000919","SkyResidence Subang",11966,4442,42.7,"Tier 1: Pre-Approved LPPSA/Bank",360850
"LEAD-10921","Ahmad Chen #921","+60130000922","Damansara Heights Residence",3577,4499,144.6,"Tier 4: High Risk DSR",0
"LEAD-10924","Tan Nordin #924","+60160000925","SkyResidence Subang",3688,1056,32.9,"Tier 3: Joint Loan Needed",173827
"LEAD-10927","Farhan Osman #927","+60190000928","Damansara Heights Residence",3799,1113,33.7,"Tier 3: Joint Loan Needed",174016
"LEAD-10930","Jason Aini #930","+60140000931","SkyResidence Subang",3910,1170,34.4,"Tier 3: Joint Loan Needed",174204
"LEAD-10933","Amir Razif #933","+60170000934","Damansara Heights Residence",4021,1227,35.1,"Tier 3: Joint Loan Needed",174392
"LEAD-10936","Devi Lee #936","+60120000937","SkyResidence Subang",4132,1284,35.7,"Tier 3: Joint Loan Needed",174581
"LEAD-10939","Grace Zulkifli #939","+60150000940","Damansara Heights Residence",4243,1341,36.3,"Tier 3: Joint Loan Needed",174769
"LEAD-10942","Nurul Rosli #942","+60180000943","SkyResidence Subang",4354,1398,36.9,"Tier 3: Joint Loan Needed",174958
"LEAD-10945","Santhi Kumar #945","+60130000946","Damansara Heights Residence",4465,1455,37.5,"Tier 3: Joint Loan Needed",175146
"LEAD-10948","Sarah Faizal #948","+60160000949","SkyResidence Subang",4576,1512,38,"Tier 2: Qualified Bank Loan",175334
"LEAD-10951","Siti Hassan #951","+60190000952","Damansara Heights Residence",4687,1569,38.5,"Tier 2: Qualified Bank Loan",175523
"LEAD-10954","Syed Subramaniam #954","+60140000955","SkyResidence Subang",4798,1626,39,"Tier 2: Qualified Bank Loan",175711
"LEAD-10957","Azman Goh #957","+60170000958","Damansara Heights Residence",4909,1683,39.4,"Tier 2: Qualified Bank Loan",175900
"LEAD-10960","Muhammad Hariz #960","+60120000961","SkyResidence Subang",5020,1740,39.8,"Tier 2: Qualified Bank Loan",176088
"LEAD-10963","Wong Wei Lun #963","+60150000964","Damansara Heights Residence",5131,1797,40.3,"Tier 2: Qualified Bank Loan",176276
"LEAD-10966","Mohd Ibrahim #966","+60180000967","SkyResidence Subang",5242,1854,40.7,"Tier 2: Qualified Bank Loan",176465
"LEAD-10969","Kevin Chen #969","+60130000970","Damansara Heights Residence",5353,1911,41,"Tier 2: Qualified Bank Loan",176653
"LEAD-10972","Razif Nordin #972","+60160000973","SkyResidence Subang",5464,1968,41.4,"Tier 2: Qualified Bank Loan",176842
"LEAD-10975","Chong Osman #975","+60190000976","Damansara Heights Residence",5575,2025,41.8,"Tier 2: Qualified Bank Loan",177030
"LEAD-10978","Hafiz Aini #978","+60140000979","SkyResidence Subang",5686,2082,42.1,"Tier 2: Qualified Bank Loan",177218
"LEAD-10981","Ahmad Razif #981","+60170000982","Damansara Heights Residence",5797,2139,42.4,"Tier 2: Qualified Bank Loan",177407
"LEAD-10984","Tan Lee #984","+60120000985","SkyResidence Subang",5908,2196,42.7,"Tier 2: Qualified Bank Loan",177595
"LEAD-10987","Farhan Zulkifli #987","+60150000988","Damansara Heights Residence",6019,2253,43,"Tier 2: Qualified Bank Loan",177784
"LEAD-10990","Jason Rosli #990","+60180000991","SkyResidence Subang",6130,2310,43.3,"Tier 2: Qualified Bank Loan",177972
"LEAD-10993","Amir Kumar #993","+60130000994","Damansara Heights Residence",6241,2367,43.6,"Tier 2: Qualified Bank Loan",178160
"LEAD-10996","Devi Faizal #996","+60160000997","SkyResidence Subang",6352,2424,43.9,"Tier 2: Qualified Bank Loan",178349
"LEAD-10999","Grace Hassan #999","+60190001000","Damansara Heights Residence",6463,2481,44.1,"Tier 2: Qualified Bank Loan",178537
"LEAD-11002","Nurul Subramaniam #1002","+60140001003","SkyResidence Subang",6574,2538,44.4,"Tier 1: Pre-Approved LPPSA/Bank",178726
"LEAD-11005","Santhi Goh #1005","+60170001006","Damansara Heights Residence",6685,2595,44.6,"Tier 1: Pre-Approved LPPSA/Bank",178914
"LEAD-11008","Sarah Hariz #1008","+60120001009","SkyResidence Subang",6796,2652,44.9,"Tier 1: Pre-Approved LPPSA/Bank",179102
"LEAD-11011","Siti Wei Lun #1011","+60150001012","Damansara Heights Residence",6907,2709,45.1,"Tier 2: Qualified Bank Loan",179291
"LEAD-11014","Syed Ibrahim #1014","+60180001015","SkyResidence Subang",7018,2766,45.3,"Tier 2: Qualified Bank Loan",179479
"LEAD-11017","Azman Chen #1017","+60130001018","Damansara Heights Residence",7129,2823,45.5,"Tier 2: Qualified Bank Loan",179668
"LEAD-11020","Muhammad Nordin #1020","+60160001021","SkyResidence Subang",7240,2880,45.7,"Tier 2: Qualified Bank Loan",179856
"LEAD-11023","Wong Osman #1023","+60190001024","Damansara Heights Residence",7351,2937,45.9,"Tier 2: Qualified Bank Loan",180044
"LEAD-11026","Mohd Aini #1026","+60140001027","SkyResidence Subang",7462,2994,46.1,"Tier 2: Qualified Bank Loan",180233
"LEAD-11029","Kevin Razif #1029","+60170001030","Damansara Heights Residence",7573,3051,46.3,"Tier 2: Qualified Bank Loan",180421
"LEAD-11032","Razif Lee #1032","+60120001033","SkyResidence Subang",7684,3108,46.5,"Tier 2: Qualified Bank Loan",180610
"LEAD-11035","Chong Zulkifli #1035","+60150001036","Damansara Heights Residence",7795,3165,46.7,"Tier 2: Qualified Bank Loan",180798
"LEAD-11038","Hafiz Rosli #1038","+60180001039","SkyResidence Subang",7906,3222,46.8,"Tier 2: Qualified Bank Loan",180986
"LEAD-11041","Ahmad Kumar #1041","+60130001042","Damansara Heights Residence",8017,3279,47,"Tier 2: Qualified Bank Loan",181175
"LEAD-11044","Tan Faizal #1044","+60160001045","SkyResidence Subang",8128,3336,47.2,"Tier 2: Qualified Bank Loan",181363
"LEAD-11047","Farhan Hassan #1047","+60190001048","Damansara Heights Residence",8239,3393,47.3,"Tier 2: Qualified Bank Loan",181552
"LEAD-11050","Jason Subramaniam #1050","+60140001051","SkyResidence Subang",8350,3450,47.5,"Tier 2: Qualified Bank Loan",181740
"LEAD-11053","Amir Goh #1053","+60170001054","Damansara Heights Residence",8461,3507,47.6,"Tier 2: Qualified Bank Loan",181928
"LEAD-11056","Devi Hariz #1056","+60120001057","SkyResidence Subang",8572,3564,47.8,"Tier 2: Qualified Bank Loan",182117
"LEAD-11059","Grace Wei Lun #1059","+60150001060","Damansara Heights Residence",8683,3621,47.9,"Tier 2: Qualified Bank Loan",182305
"LEAD-11062","Nurul Ibrahim #1062","+60180001063","SkyResidence Subang",8794,3678,48.1,"Tier 2: Qualified Bank Loan",182494
"LEAD-11065","Santhi Chen #1065","+60130001066","Damansara Heights Residence",8905,3735,48.2,"Tier 2: Qualified Bank Loan",182682
"LEAD-11068","Sarah Nordin #1068","+60160001069","SkyResidence Subang",9016,3792,48.3,"Tier 2: Qualified Bank Loan",182870
"LEAD-11071","Siti Osman #1071","+60190001072","Damansara Heights Residence",9127,3849,48.5,"Tier 2: Qualified Bank Loan",183059
"LEAD-11074","Syed Aini #1074","+60140001075","SkyResidence Subang",9238,3906,48.6,"Tier 2: Qualified Bank Loan",183247
"LEAD-11077","Azman Razif #1077","+60170001078","Damansara Heights Residence",9349,3963,48.7,"Tier 2: Qualified Bank Loan",183436
"LEAD-11080","Muhammad Lee #1080","+60120001081","SkyResidence Subang",9460,4020,48.8,"Tier 2: Qualified Bank Loan",183624
"LEAD-11083","Wong Zulkifli #1083","+60150001084","Damansara Heights Residence",9571,4077,49,"Tier 2: Qualified Bank Loan",183812
